Derby Club le Cr_s Lattes Montpellier,-2611.8266366150424
Wheels of Mayhem,-2782.2682855195444
The Inhuman League,700
Bridgetown Roller Derby,-2474.3726987367563
West Swedish Roller Derby Society,0.0
Harm City Men's Derby,0.0
Tyne and Fear Roller Derby,-2743.2176879285871
Montreal Men's Roller Derby,0.0
Wisconsin Men's Roller Derby,0.0
Manneken Beasts,700
Chicago Bruise Brothers,-2598.2121506792701
Tampa Bay Men's Roller Derby,700
Toronto Men's Roller Derby,-2806.6175526362013
Magic City Misfits,0.0
Manchester Roller Derby,-2631.6466787504992
Flour City Fear Men's Roller Derby,0.0
New York Shock Exchange,0.0
Wirral Roller Derby,0.0
South Wales Silures,-2844.9029587704995
Varsity Derby League,0.0
Pittsburgh Blue Streaks,0.0
Quadfathers Men's Roller Derby,-2749.0769792467149
Casco Bay Gentlemen's Derby,-2932.0047853196379
Denver Ground Control,-2609.7578143305809
Mass Maelstrom,-2843.0527362386611
Drive-By City Rollers,-2726.0614622816361
Detroit Men's Roller Derby,-2633.8516586359983
Crash Test Brummies,-2878.6901404679447
Nottingham Roller Derby,0.0
St. Louis Gatekeepers,-2411.7501563913193
Carolina Wreckingballs,0.0
Houston Men's Roller Derby,-2841.7583488608416
Collision Men's Derby,-2817.1302538295536
Southern Discomfort,0.0
Minnesota Men's Roller Derby,-2595.8855955838908
Puget Sound Outcast Derby,-2722.0467063650449
Panam Squad,-2643.7604237899614
Roller Derby Toulouse,0.0
Barrow Infernos,-2628.0075905664362
Victoria Men's Roller Derby,700
Philadelphia Hooligans,-2623.6034711333618
Vancouver Murder,-2611.9514789785221
Oklahoma Men's Roller Derby,-2630.0795709841709
Austin Anarchy,-2683.0368284262363
Texas Men's Roller Derby,-2620.746692796019
Glenmore Reservoir Dogs,-2776.8248393939057
Lincolnshire Rolling Thunder,0.0
Thunderquads Roller Derby Masculino,-2585.5004161529605
Capital District Trauma Authority,0.0
Atlanta Men's Roller Derby,0.0
The Skaters Grim,0.0
San Diego Aftershocks,0.0
Capital City Hooligans,-2967.1540696091424
Lille Moustaches,700
Granite City Brawlers,-2643.0898795398966
New Orleans Brass Roller Derby,700
Race City Rebels,0.0
Sydney City SMASH,0.0
Cincinnati Battering Rams,-2654.4959396105241
Brisbane City Rollers,0.0
Lane County Concussion,-2716.4027321597614
Dakota Men's Roller Derby,-2852.3171547237152
East Anglo Smacksons,0.0
Cleveland Men's Roller Derby,-2692.5423202008947
